page_url,category,title,item_url,final_url,http_status,content_type,is_pdf,note
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Jakaż to gwiazda,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/jakaz_to_gwiazda.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/jakaz_to_gwiazda.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Jezusa Narodzonego,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/jezusa_narodzonego.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/jezusa_narodzonego.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Jezus Malusieńki,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/jezus_malusienki.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/jezus_malusienki.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Kiedy pierwsza gwiazdka,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/kiedy_pierwsza_gwiazdka.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/kiedy_pierwsza_gwiazdka.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Lulajże Jezuniu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/lulajze_jezuniu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/lulajze_jezuniu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Maleńka przyszła Miłość,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/malenka_przyszla_milosc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/malenka_przyszla_milosc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Mesyasz przyszedł,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/mesyasz_przyszedl.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/mesyasz_przyszedl.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Mędrcy świata,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/medrcy_swiata.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/medrcy_swiata.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Miasteczko małe,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/miasteczko_male.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/miasteczko_male.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Mizerna cicha,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/mizerna_cicha.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/mizerna_cicha.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Nad Betlejem w ciemną noc,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/nad_betlejem_w_ciemna_noc.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/nad_betlejem_w_ciemna_noc.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Narodził się Jezus Chrystus,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/narodzil_sie_jezus_chrystus.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/narodzil_sie_jezus_chrystus.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Narodził się nam Zbawiciel,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/narodzil_sie_nam_zbawiciel.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/narodzil_sie_nam_zbawiciel.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Niechaj będzie głośno wszędzie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/niechaj_bedzie_glosno_wszedzie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/niechaj_bedzie_glosno_wszedzie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Niepojęte dary,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/niepojete_dary.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/niepojete_dary.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Nie było miejsca dla Ciebie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/nie_bylo_miejsca.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/nie_bylo_miejsca.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Nowy rok bieży,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/nowy_rok_biezy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/nowy_rok_biezy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Oj Maluśki,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/oj_maluski.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/oj_maluski.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,O gwiazdo betlejemska,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/o_gwiazdo_betlejemska.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/o_gwiazdo_betlejemska.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,O Jezu nasz zbawicielu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/o_jezu_nasz_zbawicielu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/o_jezu_nasz_zbawicielu.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Pan z nieba,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/pan_z_nieba.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/pan_z_nieba.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Pasterze mili,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/pasterze_mili.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/pasterze_mili.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Pójdźmy wszyscy,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/pojdzmy_wszyscy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/pojdzmy_wszyscy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Przybieżeli do Betlejem,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/przybiezeli_do_betlejem.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/przybiezeli_do_betlejem.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Przystąpmy do szopy,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/przystapmy_do_szopy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/przystapmy_do_szopy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Tryumfy Króla Niebieskiego,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/tryumfy_krola.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/tryumfy_krola.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Wesołą nowinę,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/wesola_nowine.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/wesola_nowine.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Witajmy Jezusa,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/witajmy_jezusa.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/witajmy_jezusa.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Wśród nocnej ciszy,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/wsrod_nocnej.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/wsrod_nocnej.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,W dzień Bożego Narodzenia,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/w_dzien_bozego.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/w_dzien_bozego.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,W górę serca,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/w_gore_serca.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/w_gore_serca.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,W żłobie leży,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/w_zlobie_lezy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/w_zlobie_lezy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Zjawiło się nam dziś coś nowego,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/zjawilo_sie_nam_dzis_cos_nowego.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/zjawilo_sie_nam_dzis_cos_nowego.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Z narodzenia Pana,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/z_narodzenia_pana.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/z_narodzenia_pana.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/3,Pieśni na czas Bożego Narodzenia,Z nieba wysokiego,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/z_nieba_wysokiego.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_koledy/z_nieba_wysokiego.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Abba Ojcze,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/abba_ojcze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/abba_ojcze.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Akty strzeliste,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/akty_strzeliste.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/akty_strzeliste.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bądź pozdrowiony,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/badz_pozdrowiony.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/badz_pozdrowiony.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bądź uwielbiony miłosierny Boże,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/badz_uwielbiony_milosierny_boze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/badz_uwielbiony_milosierny_boze.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bądźże pozdrowiona,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/badzze_pozdrowiona.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/badzze_pozdrowiona.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bliskie jest Królestwo Boże,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bliskie_jest_krolestwo_boze.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bliskie_jest_krolestwo_boze.pdf,400,text/html,NIE,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Błogosław Panie nas,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/blogoslaw_panie-nas.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/blogoslaw_panie-nas.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bóg jest Miłością,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bog_jest_miloscia.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bog_jest_miloscia.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bóg kiedyś stał się,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bog_kiedys_stal_sie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bog_kiedys_stal_sie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bóg nad swym ludem,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bog_nad_swym_ludem.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bog_nad_swym_ludem.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Bogu z Jego darów,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bogu_z_jego_darow.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/bogu_z_jego_darow.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Boże coś Polskę,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_cos_polske.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_cos_polske.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Boże lud Twój,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_lud_twoj.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_lud_twoj.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,"Boże mocny, Boże cudów",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_mocny_boze_cudow.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_mocny_boze_cudow.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Boże obdarz Kościół Twój,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_obdarz_kosciol_twoj.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_obdarz_kosciol_twoj.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Boże w dobroci,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_w_dobroci.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_w_dobroci.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Boże zmiłuj się nad nami,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_zmiluj_sie_nad_nami.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/boze_zmiluj_sie_nad_nami.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Być bliżej Ciebie chcę,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/byc_blizej_ciebie_chce.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/byc_blizej_ciebie_chce.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Cały świat,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/caly_swiat.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/caly_swiat.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,"Chrystus, Chrystus to nadzieja",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chrystus_chrystus_to_nadzieja.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chrystus_chrystus_to_nadzieja.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Chrystus Pan karmi nas,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chrystus_pan_karmi_nas.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chrystus_pan_karmi_nas.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Chrystus wodzem,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chrystus_wodzem.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chrystus_wodzem.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Chwal Syjonie Zbawiciela,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwal_syjonie_zbawiciela.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwal_syjonie_zbawiciela.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Chwalcie Pana wszyscy,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwalcie_pana_wszyscy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwalcie_pana_wszyscy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Chwalmy niewysłowiony,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwalmy_niewys,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwalmy_niewys,400,text/html,NIE,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Chwała i dziękczynienie,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwala_i_dziekczynienie.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/chwala_i_dziekczynienie.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,"Ciebie, Boga, wysławiamy",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ciebie_boga_wyslawiamy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ciebie_boga_wyslawiamy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,"Ciebie, Boże, chwalimy",https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ciebie_boze_chwalimy.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/ciebie_boze_chwalimy.pdf,200,application/pdf,TAK,
https://liturgia.wiara.pl/Muzyka_w_liturgii/4,Pieśni mszalne,Com przyrzekł Bogu,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/com_przyrzekl_bogu.pdf,https://liturgia.wiara.pl/files_upload/old/liturgia.wiara.pl/elementy/spiewnik_pdp/com_przyrzekl_bogu.pdf,200,application/pdf,TAK,
